"last_name, first_name",player_id,year,k_percent,predicted_k_percent,k_percent_diff
"Quantrill, Cal",615698,2025,15.7,17.475000000000005,-1.7750000000000057
"Bubic, Kris",663460,2025,24.2,25.298,-1.097999999999999
"Eovaldi, Nathan",543135,2025,28.5,27.088999999999984,1.4110000000000156
"Springs, Jeffrey",605488,2025,18.3,20.535,-2.2349999999999994
"Williams, Gavin",668909,2025,26.9,29.241999999999994,-2.341999999999995
"Imanaga, Shota",684007,2025,18.8,23.83499999999999,-5.0349999999999895
"Rodriguez, Eduardo",593958,2025,25.1,21.953999999999994,3.146000000000008
"Luzardo, Jesús",666200,2025,26.6,29.265999999999977,-2.6659999999999755
"Sears, JP",676664,2025,19.9,16.712000000000018,3.187999999999981
"deGrom, Jacob",594798,2025,27.2,31.051,-3.850999999999999
"Anderson, Tyler",542881,2025,20.7,22.47700000000001,-1.7770000000000117
"Holmes, Clay",605280,2025,24.7,19.609,5.0909999999999975
"Williams, Trevor",592866,2025,18.3,17.07400000000001,1.225999999999992
"Olson, Reese",681857,2025,24.8,28.912,-4.111999999999998
"Sale, Chris",519242,2025,30.3,29.384999999999977,0.915000000000024
"Keller, Mitch",656605,2025,17.6,17.15500000000001,0.4449999999999932
"Paddack, Chris",663978,2025,17.6,16.837000000000003,0.7629999999999981
"Ray, Robbie",592662,2025,25.4,25.590000000000003,-0.19000000000000483
"Severino, Luis",622663,2025,18.3,17.335000000000008,0.9649999999999928
"Woo, Bryan",693433,2025,25.3,24.446999999999992,0.8530000000000086
"Bradley, Taj",671737,2025,18.3,19.611,-1.311
"Brown, Ben",676962,2025,26.0,26.341999999999988,-0.3419999999999881
"Corbin, Patrick",571578,2025,14.9,17.795,-2.8950000000000014
"Skenes, Paul",694973,2025,24.7,24.605999999999998,0.0940000000000012
"Pepiot, Ryan",686752,2025,20.3,21.75999999999999,-1.4599999999999902
"Burnes, Corbin",669203,2025,19.8,20.815,-1.0150000000000006
"Walker, Taijuan",592836,2025,21.5,18.787999999999986,2.712000000000014
"Irvin, Jake",663623,2025,16.8,17.159000000000017,-0.359000000000016
"Hendricks, Kyle",543294,2025,14.2,15.213000000000006,-1.013000000000007
"Rasmussen, Drew",656876,2025,23.2,19.964999999999996,3.235000000000003
"Nola, Aaron",605400,2025,25.5,23.157000000000007,2.342999999999993
"Patrick, Chad",694477,2025,20.8,17.53,3.2699999999999996
"Wheeler, Zack",554430,2025,33.3,31.606999999999992,1.693000000000005
"Freeland, Kyle",607536,2025,16.5,18.789999999999996,-2.2899999999999956
"Soriano, José",667755,2025,19.1,22.249999999999996,-3.149999999999995
"Roupp, Landen",694738,2025,24.8,25.693999999999992,-0.8939999999999912
"Wacha, Michael",608379,2025,18.4,18.930999999999997,-0.5309999999999988
"Falter, Bailey",663559,2025,17.9,16.230000000000008,1.669999999999991
"Márquez, Germán",608566,2025,12.3,16.49400000000001,-4.19400000000001
"Mize, Casey",663554,2025,21.0,25.30899999999998,-4.30899999999998
"Smith, Shane",681343,2025,21.5,25.536999999999992,-4.036999999999992
"Bassitt, Chris",605135,2025,25.0,21.811,3.189
"Wesneski, Hayden",669713,2025,22.1,20.959,1.1410000000000018
"Littell, Zack",641793,2025,16.0,15.711000000000006,0.2889999999999944
"Sánchez, Cristopher",650911,2025,28.0,29.561,-1.561
"King, Michael",650633,2025,27.0,24.550999999999995,2.449000000000005
"Elder, Bryce",693821,2025,18.8,15.861999999999998,2.9380000000000024
"Kochanowicz, Jack",686799,2025,12.9,16.31500000000001,-3.415000000000008
"Povich, Cade",700249,2025,18.4,18.68600000000001,-0.286000000000012
"Ragans, Cole",666142,2025,38.0,32.43100000000001,5.568999999999988
"Warren, Will",701542,2025,25.9,24.19499999999999,1.705000000000009
"Alcantara, Sandy",645261,2025,16.2,21.383000000000003,-5.183000000000003
"Martinez, Nick",607259,2025,20.0,22.144000000000005,-2.1440000000000055
"Fedde, Erick",607200,2025,15.0,15.817000000000013,-0.8170000000000126
"Buehler, Walker",621111,2025,20.7,17.54100000000001,3.1589999999999883
"Lugo, Seth",607625,2025,18.5,17.38200000000001,1.1179999999999914
"Blanco, Ronel",669854,2025,21.9,29.91599999999999,-8.015999999999991
"Pivetta, Nick",601713,2025,28.4,26.135,2.264999999999997
"Gore, MacKenzie",669022,2025,36.4,31.316999999999986,5.083000000000013
"Mlodzinski, Carmen",669387,2025,17.1,16.871000000000002,0.2289999999999992
"Burke, Sean",680732,2025,15.7,25.018999999999995,-9.318999999999996
"Morton, Charlie",450203,2025,18.0,22.125000000000004,-4.1250000000000036
"Berríos, José",621244,2025,22.7,21.56,1.1400000000000006
"Pallante, Andre",669467,2025,15.1,19.776,-4.676
"Quintana, Jose",500779,2025,17.4,15.597000000000003,1.8029999999999955
"Crochet, Garrett",676979,2025,28.9,27.969999999999978,0.930000000000021
"Heaney, Andrew",571760,2025,19.3,19.157000000000004,0.14299999999999713
"Verlander, Justin",434378,2025,19.7,25.550999999999984,-5.850999999999985
"Gray, Sonny",543243,2025,25.3,23.721,1.5790000000000006
"May, Dustin",669160,2025,19.9,20.92000000000001,-1.0200000000000102
"Yamamoto, Yoshinobu",808967,2025,30.3,30.16299999999999,0.1370000000000111
"Pfaadt, Brandon",694297,2025,21.0,21.19900000000001,-0.19900000000000873
"Gausman, Kevin",592332,2025,22.9,22.230000000000008,0.669999999999991
"Lodolo, Nick",666157,2025,19.3,19.214999999999993,0.08500000000000796
"Parker, Mitchell",680730,2025,13.3,19.30299999999999,-6.0029999999999895
"Singer, Brady",663903,2025,21.9,18.96399999999999,2.936000000000007
"Castillo, Luis",622491,2025,17.5,19.081999999999997,-1.5819999999999972
"Rodón, Carlos",607074,2025,31.2,29.072999999999976,2.1270000000000238
"Martin, Davis",663436,2025,15.2,15.834000000000009,-0.6340000000000092
"Schwellenbach, Spencer",680885,2025,22.2,25.018,-2.8180000000000014
"Allen, Logan",671106,2025,15.4,15.545000000000014,-0.14500000000001378
"Brown, Hunter",686613,2025,32.0,25.405999999999995,6.594000000000005
"Bido, Osvaldo",674370,2025,14.5,20.727999999999987,-6.227999999999987
"Lively, Ben",594902,2025,16.9,16.663000000000014,0.2369999999999841
"Kelly, Merrill",518876,2025,18.4,18.494999999999997,-0.09499999999999886
"Skubal, Tarik",669373,2025,32.6,31.90700000000001,0.6929999999999907
"López, Pablo",641154,2025,28.5,23.876999999999995,4.623000000000005
"Holmes, Grant",656550,2025,24.5,21.384999999999994,3.1150000000000055
"Ryan, Joe",657746,2025,30.3,27.792,2.507999999999999
"Meyer, Max",676974,2025,26.7,29.054999999999996,-2.354999999999997
"Gallen, Zac",668678,2025,25.7,25.51299999999999,0.18700000000000827
"Senga, Kodai",673540,2025,23.0,24.023000000000003,-1.0230000000000032
"Valdez, Framber",664285,2025,22.4,21.737999999999996,0.6620000000000026
"Cannon, Jonathan",686563,2025,16.9,16.696000000000005,0.20399999999999352
